successor_state_of_wre;Successor State of the Western Roman Empire;Successor State of the Western Roman Empire;Successor State of the Western Roman Empire;Successor State of the Western Roman Empire;;;;;;;;;x
successor_state_of_wre_desc;This man is holding a title that is recognized by God and all Christendom as the official successor State of the Western Roman Empire;This man is holding a title that is recognized by God and all Christendom as the official successor State of the Western Roman Empire;This man is holding a title that is recognized by God and all Christendom as the official successor State of the Western Roman Empire;This man is holding a title that is recognized by God and all Christendom as the official successor State of the Western Roman Empire;;;;;;;;;x
pretender_successor_state_of_wre;Successor State of the Western Roman Empire (Pretender);Successor State of the Western Roman Empire (Pretender);Successor State of the Western Roman Empire (Pretender);Successor State of the Western Roman Empire (Pretender);;;;;;;;;x
pretender_successor_state_of_wre_desc;This man is holding a title that for historical reasons has some link - maybe pretestous - with the Western Roman Empire and so considers himself as a pretender to be the legittimate successor;This man is holding a title that for historical reasons has some link - maybe pretestous - with the Western Roman Empire and so considers himself as a pretender to be the legittimate successor;This man is holding a title that for historical reasons has some link - maybe pretestous - with the Western Roman Empire and so considers himself as a pretender to be the legittimate successor;;;;;;;;;x
successor_state_of_ere;Successor State of the Eastern Roman Empire;Successor State of the Eastern Roman Empire;Successor State of the Eastern Roman Empire;Successor State of the Eastern Roman Empire;;;;;;;;;x
successor_state_of_ere_desc;This man is holding a title that is recognized by God and all Christendom as the official successor State of the Eastern Roman Empire;This man is holding a title that is recognized by God and all Christendom as the official successor State of the Eastern Roman Empire;This man is holding a title that is recognized by God and all Christendom as the official successor State of the Eastern Roman Empire;This man is holding a title that is recognized by God and all Christendom as the official successor State of the Eastern Roman Empire;;;;;;;;;x
pretender_successor_state_of_ere;Successor State of the Eastern Roman Empire (Pretender);Successor State of the Eastern Roman Empire (Pretender);Successor State of the Eastern Roman Empire (Pretender);Successor State of the Eastern Roman Empire (Pretender);;;;;;;;;x
pretender_successor_state_of_wre_desc;This man is holding a title that for historical reasons has some link - maybe pretestous - with the Eastern Roman Empire and so considers himself as a pretender to be the legittimate successor;This man is holding a title that for historical reasons has some link - maybe pretestous - with the Eastern Roman Empire and so considers himself as a pretender to be the legittimate successor;This man is holding a title that for historical reasons has some link - maybe pretestous - with the Eastern Roman Empire and so considers himself as a pretender to be the legittimate successor;;;;;;;;;x
CB_NAME_PRETENDER_OF_WRE_AGAINST_SUCCESSOR;Conquest of the title Successor State of Western Roman Empire;Conquest of the title Successor State of Western Roman Empire;Conquest of the title Successor State of Western Roman Empire;Conquest of the title Successor State of Western Roman Empire;;;;;;;;;x
WAR_NAME_WRE_SUCCESSOR;$ORDER$$FIRST_ADJ$ War to decide the rightful successor of the Western Roman Empire;$ORDER$$FIRST_ADJ$ War to decide the rightful successor of the Western Roman Empire;War to decide the rightful successor of the Western Roman Empire;$ORDER$$FIRST_ADJ$ War to decide the rightful successor of the Western Roman Empire;$ORDER$$FIRST_ADJ$ War to decide the rightful successor of the Western Roman Empire;;;;;;;;x
pretender_of_wre_against_rightfull_successor_desc;It is time to not be anymore simply the Pretender to be the Successor of the Western Roman Empire but to conquer with the might of war that title to show to the rest of the world that your are - in reality - the true successor!;It is time to not be anymore simply the Pretender to be the Successor of the Western Roman Empire but to conquer with the might of war that title to show to the rest of the world that your are - in reality - the true successor!;It is time to not be anymore simply the Pretender to be the Successor of the Western Roman Empire but to conquer with the might of war that title to show to the rest of the world that your are - in reality - the true successor!;It is time to not be anymore simply the Pretender to be the Successor of the Western Roman Empire but to conquer with the might of war that title to show to the rest of the world that your are - in reality - the true successor!;;;;;;;;;x
spqr_not_restored;S感想愛 has not beeen restored\n;S感想愛 has not beeen restored\n;S感想愛 has not beeen restored\n;S感想愛 has not beeen restored\n;;;;;;;;;x
restore_western_roman_empire;Restore the Western Roman Empire;R彋ablir l'Empire romain occidental;Das Westernish R闣ische Reich wiederherstellen;;Reinstaurar el Imperio Romano Occidental;;;;;;;;;x
restore_western_roman_empire_desc;If Rome and other key territories of the old Western Roman Empire could be reclaimed, [From.PrimaryTitle.GetName] would win recognition in the eyes of the West as the true and rightful continuation of the Roman State.;;;;;;;;;x
restore_eastern_roman_empire;Restore the Eastern Roman Empire;R彋ablir l'Empire romain occidental;Das Westernish R闣ische Reich wiederherstellen;;Reinstaurar el Imperio Romano Occidental;;;;;;;;;x
restore_eastern_roman_empire_desc;If Costantinople and other key territories of the old Eastern Roman Empire could be reclaimed, [From.PrimaryTitle.GetName] would win recognition in the eyes of the East as the true and rightful continuation of the Roman State.;;;;;;;;;x
