AUGUSTUS;Imperator Augustus;Imperator Augustus;Imperator Augustus;Imperator Augustus;;;;;;;;;x
AUGUSTAS;Imperatrix Augustas;Imperatrix Augustas;Imperatrix Augustas;Imperatrix Augustas;;;;;;;;;x
EMPEROR;Emperor;Emperor;Emperor;Emperor;;;;;;;;;x
EMPRESS;Empress;Empress;Empress;Empress;;;;;;;;;x
BASILEUS;Basileus Autokratôr;Basileus Autokratôr;;Basileus Autokratôr;Basileus Autokratôr;;;;;;;;;x
BASILEAS;Basileas Autokratôr;Basileas Autokratôr;;Basileas Autokratôr;Basileas Autokratôr;;;;;;;;;x
KAISER;Kaiser;Kaiser;Kaiser;Kaiser;;;;;;;;;x
KAISERIN;Kaiserin;Kaiserin;Kaiser;Kaiserin;;;;;;;;;x
emperor;High King;High King;High King;High King;;;;;;;;;x
emperor_female;High Queen;High Queen;High Queen;High Queen;;;;;;;;;x
empire_of;High Kingdom of;High Kingdom of;High Kingdom of;High Kingdom of;;;;;;;;;x
emperor_catholic;King;King;King;King;;;;;;;;;x
emperor_female_catholic;Queen;Queen;Queen;Queen;;;;;;;;;x
empire_of_catholic;Kingdom of;Kingdom of;Kingdom of;Kingdom of;;;;;;;;;x
emperor_orthodox;Basileus;Basileus;Basileus;Basileus;;;;;;;;;x
emperor_female_orthodox;Basileas;Basileas;Basileas;Basileas;;;;;;;;;x
empire_of_orthodox;Basileia of;Basileia of;Basileia of;Basileia of;;;;;;;;;x
#emperor_germanic;High King;High King;High King;High King;;;;;;;;;x
#emperor_female_germanic;High Queen;High Queen;High Queen;High Queen;;;;;;;;;x
#empire_of_germanic;High Kingdom of;High Kingdom of;High Kingdom of;High Kingdom of;;;;;;;;;x
TSAR;Tsar Basileus;Tsar Basileus;Tsar Basileus;Tsar Basileus;;;;;;;;x
TSARINA;Tsarina Basilissa;Tsar Basileus;Tsar Basileus;Tsar Basileus;;;;;;;;x
TSARDOM;Tsardom;Tsardom;Tsardom;;;;;;;;;x
GRANDDUCHESS;Grand Duchess;Grande-Duchesse;Großherzogin;;Gran Duquesa;;;;;;;;;x
GRANDDUKE;Grand Duke;Grand-Duc;Großherzog;;Gran Duque;;;;;;;;;x
GRANDDUKE_FOA;Your Serene Highness;Votre Altesse Sérénissime;Ihre Durchlaucht;;Su Alteza Serenísima;;;;;;;;;x
GRANDDUKE_OF;Grand Duchy of;Grand-Duché de;Großherzogtum;;Gran Ducado de;;;;;;;;;x
PREFECTUS;Prefect;Prefect;Prefect;Prefect;;;;;;;;;;x
PREFECTURE_OF;Prefecture of;Prefecture of;Prefecture of;Prefecture of;;;;;;;;;;x
PRINCE;Prince;Prince;Prince;Prince;;;;;;;;;x
PRINCESS;Princess;Princepess;Princepess;Princepess;;;;;;;;;x
PRINCIPALITY_OF;Principality of;Principality of;Principality of;Principality of;;;;;;;;;x
KAGHAN;Kaghan;Kaghan;Kaghan;Kaghan;;;;;;;;;x
empire_of_norse;High Kingdom of;High Kingdom of;Kingdom of;Kingdom of;;;;;;;;;x
emperor_of_norse;High King;High King;High King;High King;;;;;;;;;x
empire_of_norse_reformed;High Kingdom of;High Kingdom of;Kingdom of;Kingdom of;;;;;;;;;x
emperor_of_norse_reformed;High King;High King;High King;High King;;;;;;;;;x
PADISOTTO;Padishah Kaysar-i-Rûm;Padishah Kaysar-i-Rûm;;;;;;;;x
ARCHDUKE;Archduke;Archduke;Archduke;Archduke;;;;;;;;x
ARCHDUKESS;Archdukess;Archdukess;Archdukess;Archdukess;;;;;;;;x
ARCHDUCHY_OF;Archduchy of;Archduchy of;Archduchy of;Archduchy of;;;;;;;;x
emperor_of_turkish;Padishahlari;Padishahlari;Padishah;;Emperador Padishah;;;;;;;;;x;;;;;;;;
empire_of_turkish;Padishahlari;Padishahlari;Padishah;;Emperador Padishah;;;;;;;;;x;;;;;;;;
empire_turkish;Padishahlari;Padishahlari;Padishah;;Emperador Padishah;;;;;;;;;x;;;;;;;;
emperor_arabic;Amir al-'umara';Amîr al-'umara';Padishah;;Emperador Padishah;;;;;;;;;x;;;;;;;;
duchy_of_greek;Thème de;Thème de;;;;;;;;;x;;;;;;;;;;;
county_of_greek;Katepanikion de;Katepanikion de;;;;;;;;;;x;;;;;;;;;;
duke_norse_pagan_reformed;Jarl;Jarl;;;;;;;;;;;;x;;;;;;;;
duke_norse_pagan;Jarl;Jarl;;;;;;;;;;;;x;;;;;;;;
count_norse_pagan_reformed;Jarl;Jarl;;;;;;;;;;;;x;;;;;;;;
count_norse_pagan;Jarl;Jarl;;;;;;;;;;;;x;;;;;;;;
city_emperor;Princeps Semper Augustus;Princeps Semper Augustus;Grand Prinz;;Gran Príncipe;;;;;;;;;x;;;;;;;;
city_king_latin;Consul;Consul;Durchlauchter Doge;;Duque Sereno;;;;;;;;;x;;;;;;;;
city_king_byzantine;Doux;Doux;Durchlauchter Doge;;Duque Sereno;;;;;;;;;x;;;;;;;;
city_duke_latin;Consul;Consul;Doge;;Dux;;;;;;;;;x;;;;;;;;
city_duke_byzantine;Doux;Doux;Doge;;Dux;;;;;;;;;x;;;;;;;;
city_count_latin;Consul;Consul;Oberbürgermeister;;Gran Alcalde;;;;;;;;;x;;;;;;;;
city_count_byzantine;Demarchos;Demarchos;Oberbürgermeister;;Gran Alcalde;;;;;;;;;x;;;;;;;;

