k_italy;Lombardy;Lombardy;Lombardy;Lombardy;;;;;;;;;x
e_italia;Italia;Italia;Italia;Italia;;;;;;;;;x
k_sardinia;Sardinia;Sardiania;Sardinia;;;;;;;;;;x
k_grand_tuscany;Tuscany;Tuscany;Tuscany;;;;;;;;;;x
e_germania;Germania;Germania;Germania;Germania;;;;;;;;;x
e_africa;Africa;Africa;Africa;Africa;;;;;;;;;x
k_pref_italia;Italia;Italia;Italia;Italia;;;;;;;;;x
k_pref_gallia;Gallia;Gallia;Gallia;Gallia;;;;;;;;;x
k_pref_hispania;Hispania;Hispania;Hispania;Hispania;;;;;;;;;x
k_pref_britannia;Britannia;Britannia;Britannia;Britannia;;;;;;;;;x
k_pref_germania;Germania;Germania;Germania;Germania;;;;;;;;;x
k_pref_africa;Africa;Africa;Africa;Africa;;;;;;;;;x
e_ere;Eastern Roman Empire;;Eastern Roman Empire;Eastern Roman Empire;Eastern Roman Empire;;;;;;;;;x
e_bulgaria;Bulgaria and Rom‡nia;Bulgaria and Rom‡nia;Bulgaria and Rom‡nia;Bulgaria and Rom‡nia;;;;;;;;;x
e_serbia;Serbia and Rom‡nia;Serbia and Rom‡nia;Serbia and Rom‡nia;Serbia and Rom‡nia;;;;;;;;;x
e_nikaea;Nicaen Empire;;Nicaen Empire;;Nicaen Empire;;Nicaen Empire;;;;;;;;;x
e_illiria;Illiria;Illiria;Illiria;Illiria;;;;;;;;;x
e_asia;Asia;Asia;Asia;Asia;;;;;;;;;x
e_aegyptus;Aegyptus;Aegyptus;Aegyptus;Aegyptus;;;;;;;;;x
k_antioch;Antioch;Antioch;Antioch;Antioch;;;;;;;;;x
e_scandinavia;The Kalmar Union;The Kalmar Union;The Kalmar Union;The Kalmar Union;;;;;;;;;x
k_pref_illiria;Illiria;Illiria;Illiria;Illiria;;;;;;;;;x
k_pref_asia;Asia;Asia;Asia;Asia;;;;;;;;;;x
k_pref_aegyptus;Aegyptus;Aegyptus;Aegyptus;Aegyptus;;;;;;;;;x
e_pref_italia;Italic Empire;Italic Empire;Italic Empire;Italic Empire;;;;;;;;;x
e_pref_gallia;Gallic Empire;Gallic Empire;Gallic Empire;Gallic Empire;;;;;;;;;x
e_pref_spain;Hispanic Empire;Hispanic Empire;Hispanic Empire;Hispanic Empire;;;;;;;;;x
e_pref_britannia;Brittanic Empire;Brittanic Empire;Brittanic Empire;Brittanic Empire;;;;;;;;;x
e_pref_germania;Germanic Empire;Germanic Empire;Germanic Empire;Germanic Empire;;;;;;;;;x
e_pref_africa;African Empire;African Empire;African Empire;African Empire;;;;;;;;;x
e_pref_illiria;Illiric Empire;Illiric Empire;Illiric Empire;;;;;;;;;x
e_pref_asia;Asian Empire;Asian Empire;Asian Empire;Asian Empire;;;;;;;;x
e_pref_aegyptus;Egyptian Empire;;Egyptian Empire;;Egyptian Empire;;Egyptian Empire;;;;;;;;x
e_albion;Albion;Albion;Albion;Albion;;;;;;;;x;
e_wendish_empire;Venedia;Venedia;Venedia;Venedia;;;;;;;;x;
e_kievan_rus;Kievian Rus;Kievian Rus;Kievian Rus;Kievian Rus;;;;;;;x
e_commonwealth;The Commonwealth;;The Commonwealth;;The Commonwealth;;;;;;;x
e_steppe_wolfe;Great Bulgaria;Grande Bulgarie;Groﬂbulgarisches Kaiserreich;;Great Bulgaria;;;;;;;;;x;;
e_steppe_wolfe_adj;Great Bulgarian;Grande Bulgarien;Groﬂbulgarisch;;Great Bulgarian;;;;;;;;;x
e_north_sea;The North Sea Empire;The North Sea Empire;The North Sea Empire;The North Sea Empire;;;;;;;;;x
e_fylkirate;The Supreme Fylkirate;The Supreme Fylkirate;The Supreme Fylkirate;;The Supreme Fylkirate;;;;;;;;;x
e_dar_al_islam;Dar al-Islam;Dar al-Islam;;;;;x
e_arabia;Arabia;Arabia;;;;;x;;;;;;;;;;;;;;;
e_otto_roum;Padishahlari-i-Rumeli;Padishahlari-i-Rumeli;;;;;;;;x
e_otto_roum_adj;turc;turc;;;;;;;;;;x
e_pohjola;Pohjola;Pohjola;Pohjola;Pohjola;;;;;;;;;;;x
k_arch_austria;Austria;;Austria;;Austria;Austria;;;;;;;;;;;x
e_austria;Austria;;Austria;;Austria;Austria;;;;;;;;;;;x
e_outremer;Outremer Empire;Outremer Empire;Outremer Empire;;;;;;;;;;;x
